seq:ID,code,name
3722,600993,马应龙
3723,601006,大秦铁路
3724,601098,中南传媒
3725,601126,四方股份
3726,601186,中国铁建
3727,601336,新华保险
3728,601618,中国中冶
3729,601628,中国人寿
3730,601666,平煤股份
3731,601668,中国建筑
3732,601669,中国电建
3733,601699,潞安环能
3734,601872,招商轮船
3735,601888,中国国旅
3736,601918,新集能源
3737,601958,金钼股份
3738,1,平安银行
3739,24,招商地产
3740,69,华侨城Ａ
3741,338,潍柴动力
3742,402,金 融 街
3743,527,美的电器
3744,550,江铃汽车
3745,566,海南海药
3746,661,长春高新
3747,799,酒鬼酒
3748,800,一汽轿车
3749,848,承德露露
3750,858,五 粮 液
3751,876,新 希 望
3752,888,峨眉山Ａ
3753,895,双汇发展
3754,919,金陵药业
3755,927,一汽夏利
3756,963,华东医药
3757,999,华润三九
3758,2024,苏宁云商
3759,2038,双鹭药业
3760,2051,中工国际
3761,2081,金 螳 螂
3762,2092,中泰化学
3763,2106,莱宝高科
3764,2128,露天煤业
3765,2129,中环股份
3766,2146,荣盛发展
3767,2152,广电运通
3768,2155,湖南黄金
3769,2202,金风科技
3770,2223,鱼跃医疗
3771,2241,歌尔股份
3772,2267,陕天然气
3773,2273,水晶光电
3774,2299,圣农发展
3775,2311,海大集团
3776,2344,海宁皮城
3777,2415,海康威视
3778,2450,康得新
3779,2570,贝因美
3780,300005,探路者
3781,300034,钢研高纳
3782,300104,乐视网
3783,300298,三诺生物
3784,600080,金花股份
3785,600108,亚盛集团
3786,600146,商赢环球
3787,600165,新日恒力
3788,600192,长城电工
3789,600217,中再资环
3790,600248,延长化建
3791,600302,标准股份
3792,600307,酒钢宏兴
3793,600311,荣华实业
3794,600343,航天动力
3795,600354,敦煌种业
3796,600379,宝光股份
3797,600449,宁夏建材
3798,600455,博通股份
3799,600456,宝钛股份
3800,600516,方大炭素
3801,600543,莫高股份
3802,600706,曲江文旅
3803,600707,彩虹股份
3804,600720,祁连山
3805,600738,兰州民百
3806,600785,新华百货
3807,600831,广电网络
3808,600886,国投电力
3809,600893,航发动力
3810,600984,建设机械
3811,601012,隆基股份
3812,601179,中国西电
3813,601798,蓝科高新
3814,601958,金钼股份
3815,516,国际医学
3816,552,靖远煤电
3817,557,西部创业
3818,561,烽火电子
3819,563,陕国投Ａ
3820,564,供销大集
3821,595,*ST宝实
3822,610,西安旅游
3823,635,英 力 特
3824,697,炼石有色
3825,721,西安饮食
3826,768,中航飞机
3827,779,三毛派神
3828,791,甘肃电投
3829,796,凯撒旅游
3830,812,陕西金叶
3831,815,美利云
3832,837,秦川机床
3833,862,银星能源
3834,929,兰州黄河
3835,962,东方钽业
3836,982,*ST 中绒
3837,995,皇台酒业
3838,2109,兴化股份
3839,2145,中核钛白
3840,2149,西部材料
3841,2185,华天科技
3842,2219,恒康医疗
3843,2267,陕天然气
3844,2457,青龙管业
3845,2644,佛慈制药
3846,2673,西部证券
3847,300021,大禹节水
3848,300023,宝德股份
3849,300084,海默科技
3850,300103,达刚路机
3851,300114,中航电测
3852,300116,坚瑞沃能
3853,300140,中环装备
3854,300164,通源石油
3855,600182,S佳通
3856,600610,中毅达
3857,600688,上海石化
3858,600728,佳都科技
3859,600733,S*ST前锋
3860,600751,天海投资
3861,600871,石化油服
3862,600891,秋林集团
3863,10,美丽生态
3864,17,深中华A
3865,430,张家界
3866,509,华塑控股
3867,587,金洲慈航
3868,750,国海证券
3869,776,广发证券
3870,600097,开创国际
3871,600257,大湖股份
3872,600467,好当家
3873,798,中水渔业
3874,2069,獐子岛
3875,2086,东方海洋
3876,2173,创新医疗
3877,2447,壹桥股份
3878,2696,百洋股份
3879,300094,国联水产
3880,600170,上海建工
3881,600610,中毅达
3882,600963,岳阳林纸
3883,603007,花王股份
3884,603778,乾景园林
3885,10,美丽生态
3886,55,方大集团
3887,509,华塑控股
3888,656,金科股份
3889,786,北新建材
3890,2081,金 螳 螂
3891,2163,中航三鑫
3892,2200,云投生态
3893,2247,帝龙文化
3894,2310,东方园林
3895,2325,洪涛股份
3896,2374,丽鹏股份
3897,2375,亚厦股份
3898,2431,棕榈股份
3899,2470,金正大
3900,2482,广田集团
3901,2663,普邦股份
3902,2717,岭南园林
3903,2775,文科园林
3904,2785,万里石
3905,300117,嘉寓股份
3906,300197,铁汉生态
3907,300237,美晨生态
3908,300266,兴源环境
3909,300355,蒙草生态
3910,300495,美尚生态
3911,300536,农尚环境
3912,600086,东方金钰
3913,600311,荣华实业
3914,600385,山东金泰
3915,600489,中金黄金
3916,600531,豫光金铅
3917,600547,山东黄金
3918,600612,老凤祥
3919,600655,豫园股份
3920,600687,刚泰控股
3921,600711,盛屯矿业
3922,600766,园城黄金
3923,600807,天业股份
3924,600824,益民集团
3925,600891,秋林集团
3926,600988,赤峰黄金
3927,601069,西部黄金
3928,601899,紫金矿业
3929,587,金洲慈航
3930,975,银泰资源
3931,2102,冠福股份
3932,2155,湖南黄金
3933,2237,恒邦股份
3934,2345,潮宏基
3935,2574,明牌珠宝
3936,2716,金贵银业
3937,2721,金一文化
3938,2731,萃华珠宝
3939,600021,上海电力
3940,600089,特变电工
3941,600095,哈高科
3942,600135,乐凯胶片
3943,600151,航天机电
3944,600184,光电股份
3945,600207,安彩高科
3946,600220,江苏阳光
3947,600273,嘉化能源
3948,600295,鄂尔多斯
3949,600308,华泰股份
3950,600330,天通股份
3951,600359,新农开发
3952,600438,通威股份
3953,600482,中国动力
3954,600509,天富能源
3955,600537,亿晶光电
3956,600550,保变电气
3957,600586,金晶科技
3958,600589,广东榕泰
3959,600644,乐山电力
3960,600661,新南洋
3961,600673,东阳光科
3962,600674,川投能源
3963,600690,青岛海尔
3964,600703,三安光电
3965,600770,综艺股份
3966,600796,钱江生化
3967,600893,航发动力
3968,601012,隆基股份
3969,601208,东材科技
3970,601222,林洋能源
3971,601636,旗滨集团
3972,601669,中国电建
3973,601877,正泰电器
3974,601886,江河集团
3975,601908,京运通
3976,603366,日出东方
3977,603806,福斯特
3978,12,南 玻Ａ
3979,40,东旭蓝天
3980,55,方大集团
3981,66,中国长城
3982,418,小天鹅Ａ
3983,533,万 家 乐
3984,591,太阳能
3985,656,金科股份
3986,815,美利云
3987,862,银星能源
3988,916,华北高速
3989,926,福星股份
3990,958,东方能源
3991,959,首钢股份
3992,962,东方钽业
3993,973,佛塑科技
3994,2006,精功科技
3995,2008,大族激光
3996,2019,亿帆医药
3997,2035,华帝股份
3998,2050,三花智控
3999,2056,横店东磁
4000,2062,宏润建设
4001,2077,大港股份
4002,2083,孚日股份
4003,2121,科陆电子
4004,2129,中环股份
4005,2132,恒星科技
4006,2139,拓邦股份
4007,2163,中航三鑫
4008,2165,红 宝 丽
4009,2189,利达光电
4010,2218,拓日新能
4011,2248,*ST东数
4012,2256,兆新股份
4013,2273,水晶光电
4014,2309,中利集团
4015,2323,雅百特
4016,2335,科华恒盛
4017,2340,格林美
4018,2358,森源电气
4019,2371,北方华创
4020,2384,东山精密
4021,2389,南洋科技
4022,2506,协鑫集成
4023,2516,旷达科技
4024,2518,科士达
4025,2610,爱康科技
4026,2613,北玻股份
4027,2617,露笑科技
4028,2620,瑞和股份
4029,2623,亚玛顿
4030,2641,永高股份
4031,2660,茂硕电源
4032,2669,康达新材
4033,2684,猛狮科技
4034,300029,天龙光电
4035,300062,中能电气
4036,300080,易成新能
4037,300082,奥克股份
4038,300093,金刚玻璃
4039,300095,华伍股份
4040,300102,乾照光电
4041,300111,向日葵
4042,300118,东方日升
4043,300125,易世达
4044,300141,和顺电气
4045,300160,秀强股份
4046,300187,永清环保
4047,300274,阳光电源
4048,300304,云意电气
4049,300317,珈伟股份
4050,300376,易事特
4051,300391,康跃科技
4052,300393,中来股份
4053,300450,先导智能
4054,300538,同益股份
4055,600000,浦发银行
4056,600009,上海机场
4057,600018,上港集团
4058,600019,宝钢股份
4059,600021,上海电力
4060,600061,国投资本
4061,600072,中船科技
4062,600073,上海梅林
4063,600081,东风科技
4064,600104,上汽集团
4065,600115,东方航空
4066,600119,长江投资
4067,600150,中国船舶
4068,600151,航天机电
4069,600170,上海建工
4070,600171,上海贝岭
4071,600196,复星医药
4072,600210,紫江企业
4073,600278,东方创业
4074,600315,上海家化
4075,600320,振华重工
4076,600490,鹏欣资源
4077,600508,上海能源
4078,600517,置信电气
4079,600530,交大昂立
4080,600555,海航创新
4081,600591,*ST上航
4082,600597,光明乳业
4083,600601,方正科技
4084,600602,云赛智联
4085,600603,广汇物流
4086,600604,市北高新
4087,600605,汇通能源
4088,600606,绿地控股
4089,600607,上实医药
4090,600608,*ST沪科
4091,600610,中毅达
4092,600611,大众交通
4093,600612,老凤祥
4094,600613,神奇制药
4095,600614,鹏起科技
4096,600615,丰华股份
4097,600616,金枫酒业
4098,600617,国新能源
4099,600618,氯碱化工
4100,600619,海立股份
4101,600620,天宸股份
4102,600621,华鑫股份
4103,600622,光大嘉宝
4104,600623,华谊集团
4105,600624,复旦复华
4106,600626,申达股份
4107,600628,新世界
4108,600630,龙头股份
4109,600631,百联股份
4110,600633,浙数文化
4111,600634,富控互动
4112,600635,大众公用
4113,600636,*ST爱富
4114,600637,东方明珠
4115,600638,新黄浦
4116,600639,浦东金桥
4117,600640,号百控股
4118,600641,万业企业
4119,600642,申能股份
4120,600643,爱建集团
4121,600645,中源协和
4122,600647,同达创业
4123,600648,外高桥
4124,600649,城投控股
4125,600650,锦江投资
4126,600651,飞乐音响
4127,600652,游久游戏
4128,600653,申华控股
4129,600654,*ST中安
4130,600655,豫园股份
4131,600661,新南洋
4132,600662,强生控股
4133,600663,陆家嘴
4134,600665,天地源
4135,600675,中华企业
4136,600676,交运股份
4137,600679,上海凤凰
4138,600680,*ST上普
4139,600688,上海石化
4140,600689,上海三毛
4141,600692,亚通股份
4142,600695,绿庭投资
4143,600708,光明地产
4144,600730,中国高科
4145,600732,ST新梅
4146,600741,华域汽车
4147,600748,上实发展
4148,600754,锦江股份
4149,600757,长江传媒
4150,600781,辅仁药业
4151,600817,*ST宏盛
4152,600819,耀皮玻璃
4153,600820,隧道股份
4154,600822,上海物贸
4155,600823,世茂股份
4156,600824,益民集团
4157,600825,新华传媒
4158,600826,兰生股份
4159,600827,百联股份
4160,600832,东方明珠
4161,600833,第一医药
4162,600834,申通地铁
4163,600835,上海机电
4164,600836,界龙实业
4165,600837,海通证券
4166,600838,上海九百
4167,600841,上柴股份
4168,600842,中西药业
4169,600843,上工申贝
4170,600844,*ST丹科
4171,600846,同济科技
4172,600848,上海临港
4173,600849,上药转换
4174,600850,华东电脑
4175,600851,海欣股份
4176,600895,张江高科
4177,2028,思源电气
4178,600022,山东钢铁
4179,600048,保利地产
4180,600117,西宁特钢
4181,600149,*ST坊展
4182,600165,新日恒力
4183,600170,上海建工
4184,600173,卧龙地产
4185,600184,光电股份
4186,600208,新湖中宝
4187,600215,长春经开
4188,600239,云南城投
4189,600266,北京城建
4190,600322,天房发展
4191,600340,华夏幸福
4192,600376,首开股份
4193,600383,金地集团
4194,600425,*ST青松
4195,600477,杭萧钢构
4196,600510,黑牡丹
4197,600533,栖霞建设
4198,600585,海螺水泥
4199,600638,新黄浦
4200,600649,城投控股
4201,600663,陆家嘴
4202,600684,珠江实业
4203,600720,祁连山
4204,600773,西藏城投
4205,600782,新钢股份
4206,600801,华新水泥
4207,600819,耀皮玻璃
4208,600862,中航高科
4209,600876,洛阳玻璃
4210,600881,亚泰集团
4211,600894,广日股份
4212,601618,中国中冶
4213,601668,中国建筑
4214,601992,金隅股份
4215,2,万 科Ａ
4216,12,南 玻Ａ
4217,31,中粮地产
4218,401,冀东水泥
4219,540,中天金融
4220,619,海螺型材
4221,620,新华联
4222,786,北新建材
4223,789,万年青
4224,877,天山股份
4225,926,福星股份
4226,983,西山煤电
4227,2233,塔牌集团
4228,2346,柘中股份
4229,2359,北讯集团
4230,2367,康力电梯
4231,2372,伟星新材
4232,300093,金刚玻璃
4233,300196,长海股份
4234,600135,乐凯胶片
4235,600149,*ST坊展
4236,600155,宝硕股份
4237,600158,中体产业
4238,600159,大龙地产
4239,600225,*ST松江
4240,600230,沧州大化
4241,600240,华业资本
4242,600246,万通地产
4243,600266,北京城建
4244,600322,天房发展
4245,600340,华夏幸福
4246,600376,首开股份
4247,600463,空港股份
4248,600480,凌云股份
4249,600482,中国动力
4250,600657,信达地产
4251,600717,天津港
4252,600722,金牛化工
4253,600743,华远地产
4254,600751,天海投资
4255,600787,中储股份
4256,601000,唐山港
4257,601633,长城汽车
4258,601992,金隅股份
4259,401,冀东水泥
4260,537,广宇发展
4261,638,万方发展
4262,687,华讯方舟
4263,797,中国武夷
4264,848,承德露露
4265,856,冀东装备
4266,897,津滨发展
4267,923,河北宣工
4268,965,天保基建
4269,2108,沧州明珠
4270,2146,荣盛发展
4271,2282,博深工具
4272,2342,巨力索具
4273,2442,龙星化工
4274,2691,冀凯股份
4275,300034,钢研高纳
4276,300107,建新股份
4277,300137,先河环保
4278,300371,汇中股份
4279,600078,澄星股份
4280,600096,云天化
4281,600099,林海股份
4282,600141,兴发集团
4283,600176,中国巨石
4284,600182,S佳通
4285,600226,瀚叶股份
4286,600229,城市传媒
4287,600241,时代万恒
4288,600267,海正药业
4289,600278,东方创业
4290,600337,美克家居
4291,600367,红星发展
4292,600389,江山股份
4293,600409,三友化工
4294,600469,风神股份
4295,600486,扬农化工
4296,600531,豫光金铅
4297,600549,厦门钨业
4298,600579,天华院
4299,600585,海螺水泥
4300,600599,熊猫金控
4301,600618,氯碱化工
4302,600623,华谊集团
4303,600636,*ST爱富
4304,600731,湖南海利
4305,600792,云煤能源
4306,600801,华新水泥
4307,600819,耀皮玻璃
4308,600961,株冶集团
4309,600978,宜华生活
4310,601002,晋亿实业
4311,12,南 玻Ａ
4312,507,珠海港
4313,553,沙隆达Ａ
4314,589,黔轮胎Ａ
4315,597,东北制药
4316,599,青岛双星
4317,703,恒逸石化
4318,726,鲁 泰Ａ
4319,600175,美都能源
4320,600256,广汇能源
4321,600339,中油工程
4322,600387,海越股份
4323,600500,中化国际
4324,600583,海油工程
4325,600688,上海石化
4326,600822,上海物贸
4327,600871,石化油服
4328,601028,玉龙股份
4329,601808,中海油服
4330,603003,龙宇燃油
4331,59,华锦股份
4332,96,广聚能源
4333,159,国际实业
4334,407,胜利股份
4335,554,泰山石油
4336,637,茂化实华
4337,703,恒逸石化
4338,822,山东海化
4339,2207,*ST准油
4340,2210,飞马国际
4341,2353,杰瑞股份
4342,2443,金洲管道
4343,2493,荣盛石化
4344,2629,仁智股份
4345,300135,宝利国际
4346,300191,潜能恒信
4347,600141,兴发集团
4348,600226,瀚叶股份
4349,600389,江山股份
4350,600486,扬农化工
4351,600596,新安股份
4352,603077,和邦生物
4353,407,胜利股份
4354,525,红 太 阳
4355,553,沙隆达Ａ
4356,2018,华信国际
4357,2391,长青股份
4358,600100,同方股份
4359,600481,双良节能
4360,600619,海立股份
4361,601608,中信重工
4362,404,华意压缩
4363,530,大冷股份
4364,811,冰轮环境
4365,2011,盾安环境
4366,2084,海鸥卫浴
4367,2158,汉钟精机
4368,2413,雷科防务
4369,2468,申通快递
4370,300257,开山股份
4371,300263,隆华节能
4372,600017,日照港
4373,600190,锦州港
4374,600241,时代万恒
4375,600317,营口港
4376,600350,山东高速
4377,600735,新华锦
4378,600798,宁波海运
4379,601000,唐山港
4380,601008,连云港
4381,601880,大连港
4382,603167,渤海轮渡
4383,416,民生控股
4384,599,青岛双星
4385,679,大连友谊
4386,739,普洛药业
4387,811,冰轮环境
4388,881,中广核技
4389,2073,软控股份
4390,2094,青岛金王
4391,2376,新北洋
4392,2498,汉缆股份
4393,2537,海联金汇
4394,2545,东方铁塔
4395,2621,三垒股份
4396,300001,特锐德
4397,300110,华仁药业
4398,300183,东软载波
4399,300208,恒顺众昇
4400,600100,同方股份
4401,600309,万华化学
4402,600586,金晶科技
4403,600590,泰豪科技
4404,600819,耀皮玻璃
4405,12,南 玻Ａ
4406,55,方大集团
4407,619,海螺型材
4408,786,北新建材
4409,2082,栋梁新材
4410,2088,鲁阳节能
4411,2163,中航三鑫
4412,2165,红 宝 丽
4413,2169,智光电气
4414,2178,延华智能
4415,2372,伟星新材
4416,2421,达实智能
4417,2652,扬子新材
4418,300117,嘉寓股份
4419,300163,先锋新材
4420,300169,天晟新材
4421,300300,汉鼎宇佑
4422,300343,联创互联
4423,600037,歌华有线
4424,600055,万东医疗
4425,600058,五矿发展
4426,600130,波导股份
4427,600233,圆通速递
4428,600332,白云山
